alg	file	n	outputSize	correct	buildTime	searchTime	memory	dim
rangeTree	n_590_d_1_r_1000_s_590_rs_59.txt	590	56	true	0.011613	2.9000000000001e-05	1.9304790496826	1
rangeTree	n_590_d_1_r_1000_s_590_rs_59.txt	590	64	true	0.011613	3.199999999999e-05	1.9304790496826	1
rangeTree	n_590_d_1_r_1000_s_590_rs_59.txt	590	57	true	0.011613	2.9000000000001e-05	1.9304790496826	1
rangeTree	n_590_d_1_r_1000_s_590_rs_59.txt	590	59	true	0.011613	2.9000000000001e-05	1.9304790496826	1
rangeTree	n_590_d_1_r_1000_s_590_rs_59.txt	590	53	true	0.011613	2.6999999999999e-05	1.9304790496826	1
rangeTree	n_590_d_1_r_1000_s_590_rs_59.txt	590	51	true	0.011613	2.5999999999998e-05	1.9304790496826	1
rangeTree	n_590_d_1_r_1000_s_590_rs_59.txt	590	58	true	0.011613	3.0000000000002e-05	1.9304790496826	1
rangeTree	n_590_d_1_r_1000_s_590_rs_59.txt	590	77	true	0.011613	3.7999999999996e-05	1.9304790496826	1
rangeTree	n_590_d_1_r_1000_s_590_rs_59.txt	590	58	true	0.011613	3.1000000000003e-05	1.9304790496826	1
rangeTree	n_590_d_1_r_1000_s_590_rs_59.txt	590	63	true	0.011613	3.2000000000004e-05	1.9304790496826	1
rangeTree	n_590_d_1_r_1000_s_590_rs_59.txt	590	53	true	0.011613	2.9000000000001e-05	1.9304790496826	1
rangeTree	n_590_d_1_r_1000_s_590_rs_59.txt	590	56	true	0.011613	2.8e-05	1.9304790496826	1
rangeTree	n_590_d_1_r_1000_s_590_rs_59.txt	590	56	true	0.011613	2.9000000000001e-05	1.9304790496826	1
rangeTree	n_590_d_1_r_1000_s_590_rs_59.txt	590	55	true	0.011613	2.9000000000001e-05	1.9304790496826	1
rangeTree	n_590_d_1_r_1000_s_590_rs_59.txt	590	46	true	0.011613	2.3999999999996e-05	1.9304790496826	1
rangeTree	n_590_d_1_r_1000_s_590_rs_59.txt	590	48	true	0.011613	2.3999999999996e-05	1.9304790496826	1
rangeTree	n_590_d_1_r_1000_s_590_rs_59.txt	590	60	true	0.011613	3.1000000000003e-05	1.9304790496826	1
rangeTree	n_590_d_1_r_1000_s_590_rs_59.txt	590	60	true	0.011613	2.9000000000001e-05	1.9304790496826	1
rangeTree	n_590_d_1_r_1000_s_590_rs_59.txt	590	60	true	0.011613	3.2000000000004e-05	1.9304790496826	1
rangeTree	n_590_d_1_r_1000_s_590_rs_59.txt	590	63	true	0.011613	3.1000000000003e-05	1.9304790496826	1
rangeTree	n_590_d_1_r_1000_s_590_rs_59.txt	590	59	true	0.011613	3.0000000000002e-05	1.9304790496826	1
rangeTree	n_590_d_1_r_1000_s_590_rs_59.txt	590	53	true	0.011613	2.5999999999998e-05	1.9304790496826	1
rangeTree	n_590_d_1_r_1000_s_590_rs_59.txt	590	60	true	0.011613	3.0000000000002e-05	1.9304790496826	1
rangeTree	n_590_d_1_r_1000_s_590_rs_59.txt	590	68	true	0.011613	3.5000000000007e-05	1.9304790496826	1
rangeTree	n_590_d_1_r_1000_s_590_rs_59.txt	590	47	true	0.011613	2.4999999999997e-05	1.9304790496826	1
rangeTree	n_590_d_1_r_1000_s_590_rs_59.txt	590	58	true	0.011613	3.0000000000002e-05	1.9304790496826	1
rangeTree	n_590_d_1_r_1000_s_590_rs_59.txt	590	53	true	0.011613	2.6999999999999e-05	1.9304790496826	1
rangeTree	n_590_d_1_r_1000_s_590_rs_59.txt	590	61	true	0.011613	3.2000000000004e-05	1.9304790496826	1
rangeTree	n_590_d_1_r_1000_s_590_rs_59.txt	590	54	true	0.011613	2.6999999999999e-05	1.9304790496826	1
rangeTree	n_590_d_1_r_1000_s_590_rs_59.txt	590	55	true	0.011613	2.8e-05	1.9304790496826	1
rangeTree	n_590_d_1_r_1000_s_590_rs_59.txt	590	52	true	0.011613	2.6999999999999e-05	1.9304790496826	1
rangeTree	n_590_d_1_r_1000_s_590_rs_59.txt	590	54	true	0.011613	2.9000000000001e-05	1.9304790496826	1
rangeTree	n_590_d_1_r_1000_s_590_rs_59.txt	590	58	true	0.011613	3.0000000000002e-05	1.9304790496826	1
rangeTree	n_590_d_1_r_1000_s_590_rs_59.txt	590	55	true	0.011613	2.8e-05	1.9304790496826	1
rangeTree	n_590_d_1_r_1000_s_590_rs_59.txt	590	76	true	0.011613	3.7999999999996e-05	1.9304790496826	1
rangeTree	n_590_d_1_r_1000_s_590_rs_59.txt	590	67	true	0.011613	3.3000000000005e-05	1.9304790496826	1
rangeTree	n_590_d_1_r_1000_s_590_rs_59.txt	590	45	true	0.011613	2.2999999999995e-05	1.9304790496826	1
rangeTree	n_590_d_1_r_1000_s_590_rs_59.txt	590	58	true	0.011613	3.0000000000002e-05	1.9304790496826	1
rangeTree	n_590_d_1_r_1000_s_590_rs_59.txt	590	57	true	0.011613	2.8999999999987e-05	1.9304790496826	1
rangeTree	n_590_d_1_r_1000_s_590_rs_59.txt	590	57	true	0.011613	3.0000000000002e-05	1.9304790496826	1
rangeTree	n_590_d_1_r_1000_s_590_rs_59.txt	590	59	true	0.011613	2.9999999999988e-05	1.9304790496826	1
rangeTree	n_590_d_1_r_1000_s_590_rs_59.txt	590	60	true	0.011613	2.9999999999988e-05	1.9304790496826	1
rangeTree	n_590_d_1_r_1000_s_590_rs_59.txt	590	63	true	0.011613	3.2000000000004e-05	1.9304790496826	1
rangeTree	n_590_d_1_r_1000_s_590_rs_59.txt	590	66	true	0.011613	3.199999999999e-05	1.9304790496826	1
rangeTree	n_590_d_1_r_1000_s_590_rs_59.txt	590	76	true	0.011613	3.7999999999996e-05	1.9304790496826	1
rangeTree	n_590_d_1_r_1000_s_590_rs_59.txt	590	56	true	0.011613	2.9999999999988e-05	1.9304790496826	1
rangeTree	n_590_d_1_r_1000_s_590_rs_59.txt	590	61	true	0.011613	3.3000000000005e-05	1.9304790496826	1
rangeTree	n_590_d_1_r_1000_s_590_rs_59.txt	590	64	true	0.011613	3.4000000000006e-05	1.9304790496826	1
rangeTree	n_590_d_1_r_1000_s_590_rs_59.txt	590	55	true	0.011613	2.8e-05	1.9304790496826	1
rangeTree	n_590_d_1_r_1000_s_590_rs_59.txt	590	62	true	0.011613	3.1000000000003e-05	1.9304790496826	1
rangeTree	n_590_d_1_r_1000_s_590_rs_59.txt	590	73	true	0.011613	3.6000000000008e-05	1.9304790496826	1
rangeTree	n_590_d_1_r_1000_s_590_rs_59.txt	590	73	true	0.011613	3.4999999999993e-05	1.9304790496826	1
rangeTree	n_590_d_1_r_1000_s_590_rs_59.txt	590	53	true	0.011613	2.8e-05	1.9304790496826	1
rangeTree	n_590_d_1_r_1000_s_590_rs_59.txt	590	53	true	0.011613	2.8e-05	1.9304790496826	1
rangeTree	n_590_d_1_r_1000_s_590_rs_59.txt	590	50	true	0.011613	2.6999999999999e-05	1.9304790496826	1
rangeTree	n_590_d_1_r_1000_s_590_rs_59.txt	590	74	true	0.011613	3.6000000000008e-05	1.9304790496826	1
rangeTree	n_590_d_1_r_1000_s_590_rs_59.txt	590	56	true	0.011613	2.9000000000001e-05	1.9304790496826	1
rangeTree	n_590_d_1_r_1000_s_590_rs_59.txt	590	61	true	0.011613	3.1000000000003e-05	1.9304790496826	1
rangeTree	n_590_d_1_r_1000_s_590_rs_59.txt	590	39	true	0.011613	2.0999999999993e-05	1.9304790496826	1
rangeTree	n_590_d_1_r_1000_s_590_rs_59.txt	590	68	true	0.011613	3.4000000000006e-05	1.9304790496826	1
rangeTree	n_590_d_1_r_1000_s_590_rs_59.txt	590	54	true	0.011613	2.8e-05	1.9304790496826	1
rangeTree	n_590_d_1_r_1000_s_590_rs_59.txt	590	61	true	0.011613	3.0999999999989e-05	1.9304790496826	1
rangeTree	n_590_d_1_r_1000_s_590_rs_59.txt	590	53	true	0.011613	2.6999999999999e-05	1.9304790496826	1
rangeTree	n_590_d_1_r_1000_s_590_rs_59.txt	590	61	true	0.011613	3.0999999999989e-05	1.9304790496826	1
rangeTree	n_590_d_1_r_1000_s_590_rs_59.txt	590	60	true	0.011613	3.0000000000002e-05	1.9304790496826	1
rangeTree	n_590_d_1_r_1000_s_590_rs_59.txt	590	60	true	0.011613	3.1000000000003e-05	1.9304790496826	1
rangeTree	n_590_d_1_r_1000_s_590_rs_59.txt	590	65	true	0.011613	3.3000000000005e-05	1.9304790496826	1
rangeTree	n_590_d_1_r_1000_s_590_rs_59.txt	590	64	true	0.011613	3.2000000000004e-05	1.9304790496826	1
rangeTree	n_590_d_1_r_1000_s_590_rs_59.txt	590	52	true	0.011613	2.8e-05	1.9304790496826	1
rangeTree	n_590_d_1_r_1000_s_590_rs_59.txt	590	60	true	0.011613	3.0000000000002e-05	1.9304790496826	1
rangeTree	n_590_d_1_r_1000_s_590_rs_59.txt	590	44	true	0.011613	2.400000000001e-05	1.9304790496826	1
rangeTree	n_590_d_1_r_1000_s_590_rs_59.txt	590	57	true	0.011613	3.1000000000003e-05	1.9304790496826	1
rangeTree	n_590_d_1_r_1000_s_590_rs_59.txt	590	68	true	0.011613	3.2999999999991e-05	1.9304790496826	1
rangeTree	n_590_d_1_r_1000_s_590_rs_59.txt	590	59	true	0.011613	3.0000000000002e-05	1.9304790496826	1
rangeTree	n_590_d_1_r_1000_s_590_rs_59.txt	590	69	true	0.011613	3.4999999999993e-05	1.9304790496826	1
rangeTree	n_590_d_1_r_1000_s_590_rs_59.txt	590	57	true	0.011613	2.9000000000001e-05	1.9304790496826	1
rangeTree	n_590_d_1_r_1000_s_590_rs_59.txt	590	44	true	0.011613	2.2999999999995e-05	1.9304790496826	1
rangeTree	n_590_d_1_r_1000_s_590_rs_59.txt	590	65	true	0.011613	3.4000000000006e-05	1.9304790496826	1
rangeTree	n_590_d_1_r_1000_s_590_rs_59.txt	590	60	true	0.011613	3.2000000000004e-05	1.9304790496826	1
rangeTree	n_590_d_1_r_1000_s_590_rs_59.txt	590	55	true	0.011613	2.8e-05	1.9304790496826	1
rangeTree	n_590_d_1_r_1000_s_590_rs_59.txt	590	65	true	0.011613	3.2999999999991e-05	1.9304790496826	1
rangeTree	n_590_d_1_r_1000_s_590_rs_59.txt	590	63	true	0.011613	3.4000000000006e-05	1.9304790496826	1
rangeTree	n_590_d_1_r_1000_s_590_rs_59.txt	590	59	true	0.011613	2.9000000000001e-05	1.9304790496826	1
rangeTree	n_590_d_1_r_1000_s_590_rs_59.txt	590	59	true	0.011613	3.0000000000002e-05	1.9304790496826	1
rangeTree	n_590_d_1_r_1000_s_590_rs_59.txt	590	65	true	0.011613	3.3000000000005e-05	1.9304790496826	1
rangeTree	n_590_d_1_r_1000_s_590_rs_59.txt	590	51	true	0.011613	2.6999999999999e-05	1.9304790496826	1
rangeTree	n_590_d_1_r_1000_s_590_rs_59.txt	590	61	true	0.011613	3.2000000000004e-05	1.9304790496826	1
rangeTree	n_590_d_1_r_1000_s_590_rs_59.txt	590	66	true	0.011613	3.4000000000006e-05	1.9304790496826	1
rangeTree	n_590_d_1_r_1000_s_590_rs_59.txt	590	54	true	0.011613	2.8e-05	1.9304790496826	1
rangeTree	n_590_d_1_r_1000_s_590_rs_59.txt	590	60	true	0.011613	2.9000000000001e-05	1.9304790496826	1
rangeTree	n_590_d_1_r_1000_s_590_rs_59.txt	590	64	true	0.011613	3.2000000000004e-05	1.9304790496826	1
rangeTree	n_590_d_1_r_1000_s_590_rs_59.txt	590	54	true	0.011613	2.8e-05	1.9304790496826	1
rangeTree	n_590_d_1_r_1000_s_590_rs_59.txt	590	54	true	0.011613	2.9000000000001e-05	1.9304790496826	1
rangeTree	n_590_d_1_r_1000_s_590_rs_59.txt	590	75	true	0.011613	3.6999999999995e-05	1.9304790496826	1
rangeTree	n_590_d_1_r_1000_s_590_rs_59.txt	590	59	true	0.011613	3.0000000000002e-05	1.9304790496826	1
rangeTree	n_590_d_1_r_1000_s_590_rs_59.txt	590	45	true	0.011613	2.2000000000008e-05	1.9304790496826	1
rangeTree	n_590_d_1_r_1000_s_590_rs_59.txt	590	53	true	0.011613	2.6999999999999e-05	1.9304790496826	1
rangeTree	n_590_d_1_r_1000_s_590_rs_59.txt	590	72	true	0.011613	3.6000000000008e-05	1.9304790496826	1
rangeTree	n_590_d_1_r_1000_s_590_rs_59.txt	590	73	true	0.011613	3.5999999999994e-05	1.9304790496826	1
rangeTree	n_590_d_1_r_1000_s_590_rs_59.txt	590	75	true	0.011613	3.6000000000008e-05	1.9304790496826	1
rangeTree	n_590_d_1_r_1000_s_590_rs_59.txt	590	55	true	0.011613	2.9000000000001e-05	1.9304790496826	1
rangeTree	n_590_d_1_r_1000_s_590_rs_59.txt	590	59	true	0.011613	5.8000000000002e-05	1.9304790496826	1
rangeTree	n_590_d_1_r_1000_s_590_rs_59.txt	590	76	true	0.011613	7.6000000000007e-05	1.9304790496826	1
rangeTree	n_590_d_1_r_1000_s_590_rs_59.txt	590	59	true	0.011613	6.0000000000004e-05	1.9304790496826	1
rangeTree	n_590_d_1_r_1000_s_590_rs_59.txt	590	57	true	0.011613	5.2999999999997e-05	1.9304790496826	1
rangeTree	n_590_d_1_r_1000_s_590_rs_59.txt	590	64	true	0.011613	6.2000000000006e-05	1.9304790496826	1
rangeTree	n_590_d_1_r_1000_s_590_rs_59.txt	590	48	true	0.011613	4.6000000000018e-05	1.9304790496826	1
rangeTree	n_590_d_1_r_1000_s_590_rs_59.txt	590	76	true	0.011613	7.8999999999996e-05	1.9304790496826	1
rangeTree	n_590_d_1_r_1000_s_590_rs_59.txt	590	60	true	0.011613	5.8000000000002e-05	1.9304790496826	1
rangeTree	n_590_d_1_r_1000_s_590_rs_59.txt	590	60	true	0.011613	6.5000000000009e-05	1.9304790496826	1
rangeTree	n_590_d_1_r_1000_s_590_rs_59.txt	590	65	true	0.011613	8.4000000000001e-05	1.9304790496826	1
rangeTree	n_590_d_1_r_1000_s_590_rs_59.txt	590	59	true	0.011613	6.1000000000005e-05	1.9304790496826	1
rangeTree	n_590_d_1_r_1000_s_590_rs_59.txt	590	57	true	0.011613	6.5999999999983e-05	1.9304790496826	1
rangeTree	n_590_d_1_r_1000_s_590_rs_59.txt	590	63	true	0.011613	6.8000000000012e-05	1.9304790496826	1
rangeTree	n_590_d_1_r_1000_s_590_rs_59.txt	590	64	true	0.011613	8.0999999999998e-05	1.9304790496826	1
rangeTree	n_590_d_1_r_1000_s_590_rs_59.txt	590	69	true	0.011613	5.7000000000001e-05	1.9304790496826	1
rangeTree	n_590_d_1_r_1000_s_590_rs_59.txt	590	64	true	0.011613	5.6e-05	1.9304790496826	1
rangeTree	n_590_d_1_r_1000_s_590_rs_59.txt	590	65	true	0.011613	4.4000000000016e-05	1.9304790496826	1
