alg	file	n	outputSize	correct	buildTime	searchTime	memory	dim
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	79	true	0.017192	3.9999999999998e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	100	true	0.017192	5.0000000000008e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	98	true	0.017192	5.9999999999991e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	87	true	0.017192	4.4000000000002e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	82	true	0.017192	4.3000000000001e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	90	true	0.017192	4.6000000000018e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	92	true	0.017192	4.4999999999989e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	83	true	0.017192	4.1999999999986e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	102	true	0.017192	5.0999999999995e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	106	true	0.017192	5.0999999999995e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	89	true	0.017192	4.5000000000017e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	89	true	0.017192	4.4000000000016e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	96	true	0.017192	4.800000000002e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	85	true	0.017192	4.3000000000015e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	96	true	0.017192	4.7999999999992e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	84	true	0.017192	4.3000000000015e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	97	true	0.017192	4.9000000000021e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	89	true	0.017192	4.6000000000018e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	81	true	0.017192	4.1000000000013e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	98	true	0.017192	4.8999999999993e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	99	true	0.017192	4.8999999999993e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	99	true	0.017192	4.8999999999993e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	108	true	0.017192	5.3999999999998e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	95	true	0.017192	4.7000000000019e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	86	true	0.017192	4.3999999999988e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	93	true	0.017192	4.7000000000019e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	107	true	0.017192	5.2999999999997e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	76	true	0.017192	3.800000000001e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	103	true	0.017192	4.9999999999994e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	100	true	0.017192	4.8999999999993e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	98	true	0.017192	4.7999999999992e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	88	true	0.017192	4.4000000000016e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	99	true	0.017192	4.8999999999993e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	85	true	0.017192	4.4000000000016e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	96	true	0.017192	4.800000000002e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	96	true	0.017192	4.6999999999991e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	91	true	0.017192	4.6999999999991e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	90	true	0.017192	4.4999999999989e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	81	true	0.017192	4.2000000000014e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	83	true	0.017192	4.1999999999986e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	94	true	0.017192	4.7000000000019e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	98	true	0.017192	4.8999999999993e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	89	true	0.017192	4.4999999999989e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	82	true	0.017192	4.1999999999986e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	93	true	0.017192	4.599999999999e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	94	true	0.017192	4.800000000002e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	90	true	0.017192	4.5000000000017e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	94	true	0.017192	4.599999999999e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	97	true	0.017192	4.8999999999993e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	97	true	0.017192	4.7999999999992e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	95	true	0.017192	4.6999999999991e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	102	true	0.017192	5.1000000000023e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	86	true	0.017192	4.4000000000016e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	98	true	0.017192	4.8999999999993e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	85	true	0.017192	4.3000000000015e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	92	true	0.017192	4.6999999999991e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	76	true	0.017192	3.800000000001e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	89	true	0.017192	4.4000000000016e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	83	true	0.017192	4.2999999999987e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	85	true	0.017192	4.1999999999986e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	88	true	0.017192	4.4000000000016e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	89	true	0.017192	4.2999999999987e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	82	true	0.017192	4.1000000000013e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	85	true	0.017192	4.1000000000013e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	97	true	0.017192	5.0999999999995e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	96	true	0.017192	5.3999999999998e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	93	true	0.017192	4.599999999999e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	89	true	0.017192	4.599999999999e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	84	true	0.017192	4.3999999999988e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	98	true	0.017192	5.1999999999996e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	89	true	0.017192	4.599999999999e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	103	true	0.017192	5.0999999999995e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	98	true	0.017192	4.7999999999992e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	91	true	0.017192	4.599999999999e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	91	true	0.017192	4.5000000000017e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	83	true	0.017192	4.2999999999987e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	89	true	0.017192	4.6000000000018e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	89	true	0.017192	4.6000000000018e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	100	true	0.017192	4.9999999999994e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	102	true	0.017192	4.9999999999994e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	83	true	0.017192	4.1000000000013e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	83	true	0.017192	4.2999999999987e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	93	true	0.017192	4.599999999999e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	77	true	0.017192	4.0999999999985e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	92	true	0.017192	4.6000000000018e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	101	true	0.017192	5.1999999999996e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	96	true	0.017192	4.7999999999992e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	101	true	0.017192	4.7999999999992e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	101	true	0.017192	5.0999999999995e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	93	true	0.017192	4.6999999999991e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	89	true	0.017192	4.6000000000018e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	87	true	0.017192	4.4000000000016e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	84	true	0.017192	4.2000000000014e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	98	true	0.017192	4.800000000002e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	107	true	0.017192	6.4000000000008e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	106	true	0.017192	5.0999999999995e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	87	true	0.017192	4.599999999999e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	79	true	0.017192	4.8999999999993e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	96	true	0.017192	4.800000000002e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	107	true	0.017192	5.2999999999997e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	76	true	0.017192	4.0000000000012e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	80	true	0.017192	4.2000000000014e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	75	true	0.017192	3.9000000000011e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	88	true	0.017192	4.3999999999988e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	81	true	0.017192	4.1999999999986e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	94	true	0.017192	4.6999999999991e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	80	true	0.017192	4.3000000000015e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	103	true	0.017192	5.1999999999996e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	92	true	0.017192	4.7000000000019e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	81	true	0.017192	4.0999999999985e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	99	true	0.017192	4.9999999999994e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	94	true	0.017192	4.7999999999992e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	97	true	0.017192	4.8999999999993e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	93	true	0.017192	4.6999999999991e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	79	true	0.017192	3.8999999999983e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	79	true	0.017192	4.1000000000013e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	88	true	0.017192	4.2999999999987e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	100	true	0.017192	5.1999999999996e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	101	true	0.017192	5.0999999999995e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	95	true	0.017192	4.6999999999991e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	79	true	0.017192	4.1000000000013e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	94	true	0.017192	5.0000000000022e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	88	true	0.017192	4.5000000000017e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	89	true	0.017192	4.599999999999e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	92	true	0.017192	4.6999999999991e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	98	true	0.017192	4.9999999999994e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	94	true	0.017192	4.6999999999991e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	99	true	0.017192	4.9999999999994e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	99	true	0.017192	4.9999999999994e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	97	true	0.017192	4.8999999999993e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	83	true	0.017192	4.1999999999986e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	87	true	0.017192	4.4999999999989e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	92	true	0.017192	4.6000000000018e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	93	true	0.017192	4.5000000000017e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	90	true	0.017192	4.4999999999989e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	86	true	0.017192	4.5000000000017e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	82	true	0.017192	4.3000000000015e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	106	true	0.017192	5.4999999999999e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	92	true	0.017192	4.599999999999e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	83	true	0.017192	4.0000000000012e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	90	true	0.017192	4.3999999999988e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	107	true	0.017192	5.2999999999997e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	100	true	0.017192	4.8999999999993e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	100	true	0.017192	4.7999999999992e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	88	true	0.017192	4.4999999999989e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	100	true	0.017192	5.0999999999995e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	101	true	0.017192	4.9999999999994e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	88	true	0.017192	4.4999999999989e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	95	true	0.017192	4.8999999999993e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	93	true	0.017192	4.6999999999991e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	86	true	0.017192	4.3000000000015e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	101	true	0.017192	5.0000000000022e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	90	true	0.017192	4.4999999999989e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	101	true	0.017192	5.0999999999995e-05	2.9272766113281	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	85	true	0.017192	4.5000000000017e-05	2.9272766113281	1
